"month","decile","decile.visited","rho.t","phi.0","Bc","B","Ba"
"2020-09","1","2",1.03582553482427,0.721925548468235,0.184230461783861,0.0443433992205573,0.0404478329076758
"2020-09","1","3",1.03582553482427,0.721925548468235,0.0867972775845071,0.0208916934469981,0.0190563587942265
"2020-09","1","4",1.03582553482427,0.721925548468235,0.060959462828722,0.0146726538614231,0.0133836616527106
"2020-09","1","5",1.03582553482427,0.721925548468235,0.06609263177371,0.0159081833042208,0.0145106498704209
"2020-09","1","6",1.03582553482427,0.721925548468235,0.0755534544813303,0.0181853585021591,0.0165877752944233
"2020-09","1","7",1.03582553482427,0.721925548468235,0.0691594036817638,0.0166463407713435,0.0151839602258411
"2020-09","1","8",1.03582553482427,0.721925548468235,0.0575382498187968,0.0138491841005122,0.0126325336859937
"2020-09","1","9",1.03582553482427,0.721925548468235,0.0488910372981825,0.0117678410194941,0.0107340365332193
"2020-09","1","10",1.03582553482427,0.721925548468235,0.0513255771529782,0.012353823227074,0.0112685402211566
"2020-09","2","1",1.03582553482427,0.721925548468235,0.17446084078624,0.0442911768906591,0.0381104398805153
"2020-09","2","2",1.03582553482427,0.721925548468235,0.210940839734555,0.712937849542421,0.78567825621577
"2020-09","2","3",1.03582553482427,0.721925548468235,0.119830211897513,0.0304218476082027,0.0261765452109971
"2020-09","2","4",1.03582553482427,0.721925548468235,0.0798403745435271,0.0202694434807673,0.0174408869082952
"2020-09","2","5",1.03582553482427,0.721925548468235,0.0838817050485876,0.0212954346628948,0.0183237032615599
"2020-09","2","6",1.03582553482427,0.721925548468235,0.08263707736832,0.0209794553032787,0.018051818131529
"2020-09","2","7",1.03582553482427,0.721925548468235,0.0744411413300373,0.0188987152860911,0.0162614408397319
"2020-09","2","8",1.03582553482427,0.721925548468235,0.0625417305272053,0.0158777570791511,0.0136620507532739
"2020-09","2","9",1.03582553482427,0.721925548468235,0.0551081680752087,0.0139905643543806,0.0120382116519137
"2020-09","2","10",1.03582553482427,0.721925548468235,0.0563179106888054,0.0142976872815057,0.0123024762452665
"2020-09","3","1",1.03582553482427,0.721925548468235,0.0908525209944222,0.0275604056625617,0.0219452366526569
"2020-09","3","2",1.03582553482427,0.721925548468235,0.147154323626588,0.0446397393243235,0.0355448194623613
"2020-09","3","3",1.03582553482427,0.721925548468235,0.127521620256002,0.716389593710513,0.783972930700319
"2020-09","3","4",1.03582553482427,0.721925548468235,0.140718593651289,0.0426874398513697,0.0339902823312541
"2020-09","3","5",1.03582553482427,0.721925548468235,0.106364803504831,0.0322661066608354,0.0256921960874391
"2020-09","3","6",1.03582553482427,0.721925548468235,0.102614610015858,0.0311284733542642,0.0247863446844403
"2020-09","3","7",1.03582553482427,0.721925548468235,0.0854425711240927,0.0259192798973277,0.0206384745630207
"2020-09","3","8",1.03582553482427,0.721925548468235,0.06956683815298,0.0211033250279936,0.016803724428714
"2020-09","3","9",1.03582553482427,0.721925548468235,0.0697963357948207,0.0211729438788356,0.0168591591046735
"2020-09","3","10",1.03582553482427,0.721925548468235,0.0599677828791165,0.0181914206093889,0.0144850926800166
"2020-09","4","1",1.03582553482427,0.721925548468235,0.0671958521538817,0.0222152254697644,0.0178379153049766
"2020-09","4","2",1.03582553482427,0.721925548468235,0.101050565838388,0.0334077332452936,0.0268250401947021
"2020-09","4","3",1.03582553482427,0.721925548468235,0.140871099591959,0.0465725657060251,0.0373958609481692
"2020-09","4","4",1.03582553482427,0.721925548468235,0.135256957047513,0.739799419922589,0.793533132507215
"2020-09","4","5",1.03582553482427,0.721925548468235,0.124048586983956,0.0410109737539072,0.0329301306166115
"2020-09","4","6",1.03582553482427,0.721925548468235,0.120943801323284,0.0399845188273566,0.0321059293916856
"2020-09","4","7",1.03582553482427,0.721925548468235,0.09168358136846,0.0303109696013904,0.0243384659452235
"2020-09","4","8",1.03582553482427,0.721925548468235,0.083180812461988,0.0274999191820578,0.0220813077018233
"2020-09","4","9",1.03582553482427,0.721925548468235,0.071742744570517,0.023718446829187,0.0190449404297275
"2020-09","4","10",1.03582553482427,0.721925548468235,0.0640259986600518,0.0211672588495884,0.0169964410719744
"2020-09","5","1",1.03582553482427,0.721925548468235,0.0754556109523549,0.0242986742568404,0.0193771871639873
"2020-09","5","2",1.03582553482427,0.721925548468235,0.0898945434493508,0.028948387020846,0.0230851406734902
"2020-09","5","3",1.03582553482427,0.721925548468235,0.0979795792801867,0.0315519793783768,0.0251613978337506
"2020-09","5","4",1.03582553482427,0.721925548468235,0.127099819233964,0.0409294559634468,0.0326395473407616
"2020-09","5","5",1.03582553482427,0.721925548468235,0.101732130654193,0.710512415995057,0.787245237859135
"2020-09","5","6",1.03582553482427,0.721925548468235,0.136892505495643,0.0440829562872628,0.035154333347207
"2020-09","5","7",1.03582553482427,0.721925548468235,0.113727007891388,0.0366230620106285,0.0292053763755645
"2020-09","5","8",1.03582553482427,0.721925548468235,0.100772883262115,0.0324514960968891,0.0258787251919229
"2020-09","5","9",1.03582553482427,0.721925548468235,0.0843869390124878,0.0271747947795565,0.0216707742579073
"2020-09","5","10",1.03582553482427,0.721925548468235,0.0720589807683168,0.023204870769317,0.0185049241477285
"2020-09","6","1",1.03582553482427,0.721925548468235,0.066552799204032,0.0236662551571673,0.0177096627122884
"2020-09","6","2",1.03582553482427,0.721925548468235,0.0801361945451621,0.0284965268194957,0.0213241966290603
"2020-09","6","3",1.03582553482427,0.721925548468235,0.09487510161892,0.0337376998387697,0.0252462115727713
"2020-09","6","4",1.03582553482427,0.721925548468235,0.114302739897446,0.0406461912936701,0.0304158952723895
"2020-09","6","5",1.03582553482427,0.721925548468235,0.118685144281868,0.0422045795448638,0.0315820506324222
"2020-09","6","6",1.03582553482427,0.721925548468235,0.126496932407873,0.736079103713796,0.766393632084333
"2020-09","6","7",1.03582553482427,0.721925548468235,0.116783150689394,0.0415282283439353,0.0310759311993328
"2020-09","6","8",1.03582553482427,0.721925548468235,0.111607696044286,0.0396878304696103,0.0296987456076851
"2020-09","6","9",1.03582553482427,0.721925548468235,0.0913206045334274,0.0324737164152809,0.0243003618827695
"2020-09","6","10",1.03582553482427,0.721925548468235,0.0792396367775915,0.0281777098028677,0.0210856231076509
"2020-09","7","1",1.03582553482427,0.721925548468235,0.0634490373735684,0.0232262239081775,0.0167993356609615
"2020-09","7","2",1.03582553482427,0.721925548468235,0.0712626021213652,0.0260864659522746,0.0188681250759066
"2020-09","7","3",1.03582553482427,0.721925548468235,0.0774468844097537,0.0283502910800822,0.0205055310679486
"2020-09","7","4",1.03582553482427,0.721925548468235,0.0889752763359213,0.0325703868177354,0.0235578914128116
"2020-09","7","5",1.03582553482427,0.721925548468235,0.103155639242897,0.0377612659486116,0.0273124113571563
"2020-09","7","6",1.03582553482427,0.721925548468235,0.140082528022342,0.0512787631798781,0.0370895053084556
"2020-09","7","7",1.03582553482427,0.721925548468235,0.147639176935161,0.750454249050239,0.801142145463696
"2020-09","7","8",1.03582553482427,0.721925548468235,0.137420929949665,0.0503044556828928,0.0363847967538685
"2020-09","7","9",1.03582553482427,0.721925548468235,0.0956769373568976,0.0350236041693787,0.0253322832339909
"2020-09","7","10",1.03582553482427,0.721925548468235,0.074890988252429,0.0274146769416587,0.0198288090995969
"2020-09","8","1",1.03582553482427,0.721925548468235,0.0561319491375514,0.0210938534328984,0.015925301957844
"2020-09","8","2",1.03582553482427,0.721925548468235,0.0617632228027957,0.0232100325993143,0.0175229613105686
"2020-09","8","3",1.03582553482427,0.721925548468235,0.0653898773591796,0.0245728949413408,0.0185518863665234
"2020-09","8","4",1.03582553482427,0.721925548468235,0.0825666668098513,0.0310277692987651,0.0234251459427753
"2020-09","8","5",1.03582553482427,0.721925548468235,0.107132685913399,0.0402594459884555,0.0303948179056618
"2020-09","8","6",1.03582553482427,0.721925548468235,0.123382516755261,0.0463659781034843,0.0350050882935007
"2020-09","8","7",1.03582553482427,0.721925548468235,0.137063277014634,0.051507077890607,0.0388864827843548
"2020-09","8","8",1.03582553482427,0.721925548468235,0.138043452361798,0.732828940515871,0.792108392407326
"2020-09","8","9",1.03582553482427,0.721925548468235,0.134246670531543,0.0504486239219607,0.0380873780066152
"2020-09","8","10",1.03582553482427,0.721925548468235,0.0942796813139867,0.0354294089176244,0.0267482675460865
"2020-09","9","1",1.03582553482427,0.721925548468235,0.0488805879895917,0.0247842875538412,0.019100821211053
"2020-09","9","2",1.03582553482427,0.721925548468235,0.0492853353298641,0.0249895096037499,0.019258982290945
"2020-09","9","3",1.03582553482427,0.721925548468235,0.0563677460246179,0.0285805568978322,0.0220265402518383
"2020-09","9","4",1.03582553482427,0.721925548468235,0.0701267635229391,0.0355568937252317,0.027403082230653
"2020-09","9","5",1.03582553482427,0.721925548468235,0.0736877688323888,0.0373624566940926,0.0287945983425682
"2020-09","9","6",1.03582553482427,0.721925548468235,0.0989789227088538,0.050186018275967,0.0386774951792113
"2020-09","9","7",1.03582553482427,0.721925548468235,0.0970918556113828,0.0492292046307,0.0379400954726093
"2020-09","9","8",1.03582553482427,0.721925548468235,0.148288508439127,0.0751878237403388,0.0579459536770017
"2020-09","9","9",1.03582553482427,0.721925548468235,0.206448777045833,0.741098540195961,0.820017693391352
"2020-09","9","10",1.03582553482427,0.721925548468235,0.150843734495402,0.0764834189847591,0.0589444464951553
"2020-09","10","1",1.03582553482427,0.721925548468235,0.0479570967147516,0.0309624128106667,0.0245012244389711
"2020-09","10","2",1.03582553482427,0.721925548468235,0.0528465045414982,0.0341191481825321,0.0269992171604515
"2020-09","10","3",1.03582553482427,0.721925548468235,0.0518314459083885,0.0334637985767728,0.02648062489586
"2020-09","10","4",1.03582553482427,0.721925548468235,0.0571841863087,0.0369196741258821,0.0292153336855028
"2020-09","10","5",1.03582553482427,0.721925548468235,0.059911118264718,0.0386802559524057,0.0306085200220653
"2020-09","10","6",1.03582553482427,0.721925548468235,0.0751701862389956,0.0485319274273447,0.0384043599452167
"2020-09","10","7",1.03582553482427,0.721925548468235,0.0703647179133214,0.0454293856923205,0.03594925181634
"2020-09","10","8",1.03582553482427,0.721925548468235,0.0946779413023028,0.0611266674482454,0.048370849116767
"2020-09","10","9",1.03582553482427,0.721925548468235,0.15748259184963,0.10167506695296,0.0804576713867622
"2020-09","10","10",1.03582553482427,0.721925548468235,0.332574210957694,0.790188540892536,0.837922908104763
"2020-10","1","1",0.909063068821065,0.721925548468235,0.292341689788805,0.675910054097308,0.735257849121482
"2020-10","1","2",0.909063068821065,0.721925548468235,0.185668288221677,0.0392891085044786,0.035774943183215
"2020-10","1","3",0.909063068821065,0.721925548468235,0.0933286999855739,0.0197492068001251,0.0179827636228372
"2020-10","1","4",0.909063068821065,0.721925548468235,0.0626058963443213,0.0132479804604834,0.0120630313668764
"2020-10","1","5",0.909063068821065,0.721925548468235,0.069224568085923,0.0146485519565745,0.0133383304918484
"2020-10","1","6",0.909063068821065,0.721925548468235,0.0791658414179654,0.0167522163483578,0.0152538352451318
"2020-10","1","7",0.909063068821065,0.721925548468235,0.0704504083477331,0.0149079509714344,0.0135745278852643
"2020-10","1","8",0.909063068821065,0.721925548468235,0.0569634000577258,0.0120539766218985,0.0109758237128507
"2020-10","1","9",0.909063068821065,0.721925548468235,0.0459979921623182,0.00973359598649263,0.00886298663013567
"2020-10","1","10",0.909063068821065,0.721925548468235,0.0442532155879573,0.00936438530004362,0.00852679953317359
"2020-10","2","1",0.909063068821065,0.721925548468235,0.178820565325113,0.0376214842137084,0.0342823721997416
"2020-10","2","2",0.909063068821065,0.721925548468235,0.214253937051977,0.640112697325213,0.690163530790302
"2020-10","2","3",0.909063068821065,0.721925548468235,0.123711768852545,0.0260273215805696,0.0237172547664222
"2020-10","2","4",0.909063068821065,0.721925548468235,0.0793555459081795,0.0166953583455399,0.0152135541904354
"2020-10","2","5",0.909063068821065,0.721925548468235,0.0854738945775998,0.0179825780647152,0.016386526135533
"2020-10","2","6",0.909063068821065,0.721925548468235,0.0842072348154413,0.0177160895869524,0.0161436899643253
"2020-10","2","7",0.909063068821065,0.721925548468235,0.0756533800294261,0.0159164715608414,0.0145037978580479
"2020-10","2","8",0.909063068821065,0.721925548468235,0.0615631783833877,0.0129520793063452,0.0118025115920042
"2020-10","2","9",0.909063068821065,0.721925548468235,0.0487122244147561,0.010248408389172,0.00933880622191213
"2020-10","2","10",0.909063068821065,0.721925548468235,0.0482482706415753,0.01015079864545,0.00924985987557474
"2020-10","3","1",0.909063068821065,0.721925548468235,0.100131931462229,0.0269147495404722,0.0212267390542414
"2020-10","3","2",0.909063068821065,0.721925548468235,0.156348611366993,0.0420253924446726,0.0331439844065331
"2020-10","3","3",0.909063068821065,0.721925548468235,0.128746556277764,0.654354811799819,0.688291404813585
"2020-10","3","4",0.909063068821065,0.721925548468235,0.133776447696584,0.0359581557210429,0.0283589630739312
"2020-10","3","5",0.909063068821065,0.721925548468235,0.108532475552071,0.0291727559214545,0.0230075511758572
"2020-10","3","6",0.909063068821065,0.721925548468235,0.102616444344233,0.0275825688961233,0.0217534252556665
"2020-10","3","7",0.909063068821065,0.721925548468235,0.086962944815634,0.0233750197847486,0.018435075704958
"2020-10","3","8",0.909063068821065,0.721925548468235,0.0709671351843688,0.0190754601574086,0.0150441606187723
"2020-10","3","9",0.909063068821065,0.721925548468235,0.0590769757796389,0.0158794700501439,0.0125235929306044
"2020-10","3","10",0.909063068821065,0.721925548468235,0.0528404775204844,0.0142031437653757,0.0112015319334165
"2020-10","4","1",0.909063068821065,0.721925548468235,0.0729618161283865,0.0205178598478557,0.0169982678811001
"2020-10","4","2",0.909063068821065,0.721925548468235,0.103223082273869,0.02902774146181,0.0240483817030619
"2020-10","4","3",0.909063068821065,0.721925548468235,0.141143198038751,0.039691396260496,0.0328828148361349
"2020-10","4","4",0.909063068821065,0.721925548468235,0.130691258528865,0.655202729733862,0.695358282023301
"2020-10","4","5",0.909063068821065,0.721925548468235,0.120880077345139,0.0339931297899887,0.0281620174117535
"2020-10","4","6",0.909063068821065,0.721925548468235,0.117734273339516,0.0331084867106192,0.0274291242077942
"2020-10","4","7",0.909063068821065,0.721925548468235,0.0948188318754965,0.0266643513908082,0.0220904027602133
"2020-10","4","8",0.909063068821065,0.721925548468235,0.0862950006720723,0.0242673335631421,0.0201045644977154
"2020-10","4","9",0.909063068821065,0.721925548468235,0.0715706866526907,0.0201266552270398,0.016674169705644
"2020-10","4","10",0.909063068821065,0.721925548468235,0.060681775145214,0.0170645444948593,0.0141373272233793
"2020-10","5","1",0.909063068821065,0.721925548468235,0.0807317430340768,0.0212276394215141,0.0181949524615395
"2020-10","5","2",0.909063068821065,0.721925548468235,0.0967098944333908,0.0254289414593486,0.021796035433464
"2020-10","5","3",0.909063068821065,0.721925548468235,0.0986899776584017,0.0259495853987143,0.0222422975702019
"2020-10","5","4",0.909063068821065,0.721925548468235,0.124501766144668,0.0327365482242236,0.0280596408704288
"2020-10","5","5",0.909063068821065,0.721925548468235,0.101359618318225,0.639910586657866,0.69081962638968
"2020-10","5","6",0.909063068821065,0.721925548468235,0.133092680978721,0.0349954470853721,0.0299958221187483
"2020-10","5","7",0.909063068821065,0.721925548468235,0.113466359569476,0.0298348936476699,0.025572531209677
"2020-10","5","8",0.909063068821065,0.721925548468235,0.100675517888408,0.0264716642053331,0.0226897895818657
"2020-10","5","9",0.909063068821065,0.721925548468235,0.0823121208465883,0.021643184646886,0.018551130813316
"2020-10","5","10",0.909063068821065,0.721925548468235,0.0684603211280453,0.0180009864394207,0.0154292752963445
"2020-10","6","1",0.909063068821065,0.721925548468235,0.0695614419188193,0.0208923029384958,0.0162450084260649
"2020-10","6","2",0.909063068821065,0.721925548468235,0.0825440336177184,0.0247915354905861,0.0192768937022055
"2020-10","6","3",0.909063068821065,0.721925548468235,0.101082461554181,0.0303594254274286,0.0236062593640802
"2020-10","6","4",0.909063068821065,0.721925548468235,0.113285007028372,0.0340243764352741,0.0264559768020686
"2020-10","6","5",0.909063068821065,0.721925548468235,0.120439438717143,0.0361731610215544,0.0281267846499484
"2020-10","6","6",0.909063068821065,0.721925548468235,0.126275383667377,0.633444495834483,0.672552018448774
"2020-10","6","7",0.909063068821065,0.721925548468235,0.116133829101459,0.0348800006449949,0.0271212755265499
"2020-10","6","8",0.909063068821065,0.721925548468235,0.108552187210448,0.0326029063986874,0.0253506992848064
"2020-10","6","9",0.909063068821065,0.721925548468235,0.0895856293917755,0.0269064305822336,0.0209213504519089
"2020-10","6","10",0.909063068821065,0.721925548468235,0.0725405877927069,0.021787069009732,0.0169407422764394
"2020-10","7","1",0.909063068821065,0.721925548468235,0.0650500459181413,0.0192047131212069,0.0151154847470172
"2020-10","7","2",0.909063068821065,0.721925548468235,0.073358518855907,0.0216576220622074,0.0170460997710226
"2020-10","7","3",0.909063068821065,0.721925548468235,0.0824454740603621,0.0243403621799688,0.019157608392594
"2020-10","7","4",0.909063068821065,0.721925548468235,0.0913916822713926,0.0269815495886853,0.0212364120559709
"2020-10","7","5",0.909063068821065,0.721925548468235,0.105758456235162,0.0312230496300324,0.024574776382208
"2020-10","7","6",0.909063068821065,0.721925548468235,0.142205641942935,0.0419833455793072,0.0330438999909877
"2020-10","7","7",0.909063068821065,0.721925548468235,0.14431101608539,0.653921806487724,0.702326455779276
"2020-10","7","8",0.909063068821065,0.721925548468235,0.134485691345913,0.0397041859809842,0.0312500381443128
"2020-10","7","9",0.909063068821065,0.721925548468235,0.0911978484405475,0.026924324062369,0.0211913714680322
"2020-10","7","10",0.909063068821065,0.721925548468235,0.0697956248442486,0.0206057495168556,0.016218200738388
"2020-10","8","1",0.909063068821065,0.721925548468235,0.0586921265706107,0.0182748249950414,0.0146138552009335
"2020-10","8","2",0.909063068821065,0.721925548468235,0.0644476223272551,0.0200668997392721,0.0160469261511912
"2020-10","8","3",0.909063068821065,0.721925548468235,0.0691369035786732,0.0215269898608848,0.0172145184878266
"2020-10","8","4",0.909063068821065,0.721925548468235,0.0849633020850356,0.0264548171505912,0.0211551611197816
"2020-10","8","5",0.909063068821065,0.721925548468235,0.110601415772655,0.0344376943816717,0.0275388398676489
"2020-10","8","6",0.909063068821065,0.721925548468235,0.122560951857975,0.0381615061048364,0.030516665665304
"2020-10","8","7",0.909063068821065,0.721925548468235,0.136111927814331,0.0423808405979644,0.0338907468586182
"2020-10","8","8",0.909063068821065,0.721925548468235,0.136168356769599,0.66057523993755,0.694704708634418
"2020-10","8","9",0.909063068821065,0.721925548468235,0.129162598736808,0.0402170448702379,0.0321604212627247
"2020-10","8","10",0.909063068821065,0.721925548468235,0.0881547944870572,0.0274485443935423,0.0219498163923574
"2020-10","9","1",0.909063068821065,0.721925548468235,0.043839609480421,0.0179929671838233,0.0150345244836844
"2020-10","9","2",0.909063068821065,0.721925548468235,0.0479869543376803,0.0196951502279033,0.0164568308987676
"2020-10","9","3",0.909063068821065,0.721925548468235,0.054545381615303,0.022386907024607,0.018706003203186
"2020-10","9","4",0.909063068821065,0.721925548468235,0.07692442349313,0.0315718740187354,0.0263807579973374
"2020-10","9","5",0.909063068821065,0.721925548468235,0.0760721830319851,0.0312220913716762,0.0260884873719618
"2020-10","9","6",0.909063068821065,0.721925548468235,0.0993510657123053,0.0407763774866137,0.0340718370358404
"2020-10","9","7",0.909063068821065,0.721925548468235,0.0943201392068279,0.038711548520523,0.0323465117280044
"2020-10","9","8",0.909063068821065,0.721925548468235,0.143822911834471,0.0590288317708502,0.0493231831879303
"2020-10","9","9",0.909063068821065,0.721925548468235,0.211940244770303,0.664395306143221,0.721548667975732
"2020-10","9","10",0.909063068821065,0.721925548468235,0.151197086517574,0.0620553934727765,0.0518521110486948
"2020-10","10","1",0.909063068821065,0.721925548468235,0.0467242950725218,0.0246372849742275,0.020950050054091
"2020-10","10","2",0.909063068821065,0.721925548468235,0.0474062763118484,0.0249968873205933,0.0212558340381546
"2020-10","10","3",0.909063068821065,0.721925548468235,0.0441871882195606,0.0232994921953434,0.0198124723660891
"2020-10","10","4",0.909063068821065,0.721925548468235,0.0530008966602698,0.0279468784468956,0.0237643272353477
"2020-10","10","5",0.909063068821065,0.721925548468235,0.0639659245458342,0.033728635375442,0.0286807819981328
"2020-10","10","6",0.909063068821065,0.721925548468235,0.0746509448016828,0.0393627468925904,0.0334716880747587
"2020-10","10","7",0.909063068821065,0.721925548468235,0.0616746010026692,0.0325204418432872,0.0276534076344337
"2020-10","10","8",0.909063068821065,0.721925548468235,0.089904754637973,0.0474059385404483,0.0403111295064562
"2020-10","10","9",0.909063068821065,0.721925548468235,0.166771064972061,0.0879368270146126,0.0747761341999023
"2020-10","10","10",0.909063068821065,0.721925548468235,0.35171405377558,0.733520746548282,0.743961254778641
"2020-11","1","1",0.716202065963123,0.721925548468235,0.28932009400286,0.580634117134108,0.578811559495433
"2020-11","1","2",0.716202065963123,0.721925548468235,0.182857591864787,0.0297947676112152,0.027758485673723
"2020-11","1","3",0.716202065963123,0.721925548468235,0.0960551044464977,0.0156511932901897,0.0145815342610313
"2020-11","1","4",0.716202065963123,0.721925548468235,0.0643856618585166,0.0104909826986418,0.00977399108271302
"2020-11","1","5",0.716202065963123,0.721925548468235,0.0736891367677052,0.0120068884374695,0.0111862943529733
"2020-11","1","6",0.716202065963123,0.721925548468235,0.0810033454631876,0.0131986636660472,0.0122966193617282
"2020-11","1","7",0.716202065963123,0.721925548468235,0.0739071400943348,0.0120424098417993,0.0112193880963468
"2020-11","1","8",0.716202065963123,0.721925548468235,0.0592807005105892,0.00965918164802859,0.00899903831757908
"2020-11","1","9",0.716202065963123,0.721925548468235,0.0412635677469996,0.00672347480514011,0.00626396827427738
"2020-11","1","10",0.716202065963123,0.721925548468235,0.0382376572445225,0.0062304337489049,0.00580462342303878
"2020-11","2","1",0.716202065963123,0.721925548468235,0.183308262080224,0.0298228255499331,0.0276870698831071
"2020-11","2","2",0.716202065963123,0.721925548468235,0.216173414519148,0.531721389644572,0.544032772873354
"2020-11","2","3",0.716202065963123,0.721925548468235,0.12465820372113,0.0202809181689599,0.0188285042843242
"2020-11","2","4",0.716202065963123,0.721925548468235,0.0786852674873207,0.0128014797532541,0.0118847043497635
"2020-11","2","5",0.716202065963123,0.721925548468235,0.0877057117897041,0.0142690357366017,0.013247161605877
"2020-11","2","6",0.716202065963123,0.721925548468235,0.087475150782505,0.0142315252577052,0.013212337432399
"2020-11","2","7",0.716202065963123,0.721925548468235,0.079394452880947,0.0129168586894606,0.0119918204466081
"2020-11","2","8",0.716202065963123,0.721925548468235,0.0606206344981031,0.00986250476027085,0.00915620346110053
"2020-11","2","9",0.716202065963123,0.721925548468235,0.0434178247344238,0.00706374168909861,0.00655787324560628
"2020-11","2","10",0.716202065963123,0.721925548468235,0.0385610775064942,0.00627358676822943,0.00582430511082454
"2020-11","3","1",0.716202065963123,0.721925548468235,0.10248350580414,0.0194064635879629,0.0171161552061624
"2020-11","3","2",0.716202065963123,0.721925548468235,0.153660066683536,0.0290973505016213,0.0256633448446924
"2020-11","3","3",0.716202065963123,0.721925548468235,0.128995891249762,0.538717641224485,0.542309547666769
"2020-11","3","4",0.716202065963123,0.721925548468235,0.136092179980431,0.0257706634318715,0.0227292661059216
"2020-11","3","5",0.716202065963123,0.721925548468235,0.111036320982964,0.0210260402704745,0.0185445929913622
"2020-11","3","6",0.716202065963123,0.721925548468235,0.106504141078449,0.0201678184171047,0.0177876566038017
"2020-11","3","7",0.716202065963123,0.721925548468235,0.0916529526715234,0.0173555702919499,0.0153073038506991
"2020-11","3","8",0.716202065963123,0.721925548468235,0.0699221624791673,0.0132405882243811,0.0116779629653886
"2020-11","3","9",0.716202065963123,0.721925548468235,0.0561713260005449,0.0106367047474008,0.00938138412047218
"2020-11","3","10",0.716202065963123,0.721925548468235,0.0434814530694824,0.0082337272629733,0.00726200078234118
"2020-11","4","1",0.716202065963123,0.721925548468235,0.0734582327961162,0.0147552114406896,0.0134831406349609
"2020-11","4","2",0.716202065963123,0.721925548468235,0.106871055664224,0.0214666887997706,0.0196160106019273
"2020-11","4","3",0.716202065963123,0.721925548468235,0.139187483754689,0.0279579384709426,0.0255476390685787
"2020-11","4","4",0.716202065963123,0.721925548468235,0.131380305092355,0.544790168611576,0.547961992454095
"2020-11","4","5",0.716202065963123,0.721925548468235,0.125344511117074,0.0251773653416841,0.0230067836766865
"2020-11","4","6",0.716202065963123,0.721925548468235,0.118135852360353,0.0237293957934048,0.0216836459410419
"2020-11","4","7",0.716202065963123,0.721925548468235,0.0965681496933845,0.0193971922945224,0.0177249287603703
"2020-11","4","8",0.716202065963123,0.721925548468235,0.0911150108698281,0.0183018458194672,0.0167240138885949
"2020-11","4","9",0.716202065963123,0.721925548468235,0.0696666695485679,0.0139936178754919,0.0127872052911999
"2020-11","4","10",0.716202065963123,0.721925548468235,0.0482727291034086,0.00969631718090536,0.00886038188722994
"2020-11","5","1",0.716202065963123,0.721925548468235,0.0813474990975057,0.0151793671155776,0.0144441621968964
"2020-11","5","2",0.716202065963123,0.721925548468235,0.0965826589896742,0.0180222336773455,0.0171493359640009
"2020-11","5","3",0.716202065963123,0.721925548468235,0.102859256790905,0.0191934409463915,0.0182638164052127
"2020-11","5","4",0.716202065963123,0.721925548468235,0.1282950034433,0.0239397274404942,0.0227802189292285
"2020-11","5","5",0.716202065963123,0.721925548468235,0.106678559926449,0.526359836067901,0.545204193390598
"2020-11","5","6",0.716202065963123,0.721925548468235,0.139438896283463,0.0260191674035438,0.0247589422762759
"2020-11","5","7",0.716202065963123,0.721925548468235,0.113831149477105,0.0212407858418618,0.0202119991929398
"2020-11","5","8",0.716202065963123,0.721925548468235,0.0996228654302901,0.0185895333507373,0.0176891587665147
"2020-11","5","9",0.716202065963123,0.721925548468235,0.0751869381242948,0.014029812209923,0.013350285397878
"2020-11","5","10",0.716202065963123,0.721925548468235,0.0561571724370128,0.0104788757620251,0.0099713367491117
"2020-11","6","1",0.716202065963123,0.721925548468235,0.0735718376237863,0.0156303511269792,0.0135364419011467
"2020-11","6","2",0.716202065963123,0.721925548468235,0.0817393603377969,0.0173655429066159,0.0150391799088589
"2020-11","6","3",0.716202065963123,0.721925548468235,0.102843943047253,0.0218492155834355,0.0189222004629376
"2020-11","6","4",0.716202065963123,0.721925548468235,0.111546568936243,0.0236980901360493,0.0205233918092258
"2020-11","6","5",0.716202065963123,0.721925548468235,0.128796021786665,0.0273627397289963,0.0236971091428923
"2020-11","6","6",0.716202065963123,0.721925548468235,0.128884349186827,0.515641930678136,0.530347708543676
"2020-11","6","7",0.716202065963123,0.721925548468235,0.121279643855618,0.0257658837843872,0.0223141749053248
"2020-11","6","8",0.716202065963123,0.721925548468235,0.110634373427062,0.0235042940237669,0.0203555574596794
"2020-11","6","9",0.716202065963123,0.721925548468235,0.0829078826989978,0.0176137957081661,0.0152541756947936
"2020-11","6","10",0.716202065963123,0.721925548468235,0.0577960190997513,0.0122787754315741,0.0106338577359172
"2020-11","7","1",0.716202065963123,0.721925548468235,0.0677886771397758,0.0139374180048798,0.0124100401237414
"2020-11","7","2",0.716202065963123,0.721925548468235,0.0753604824925167,0.0154941885557365,0.0137962068436335
"2020-11","7","3",0.716202065963123,0.721925548468235,0.0878375035854982,0.0180594762374835,0.0160803690211812
"2020-11","7","4",0.716202065963123,0.721925548468235,0.0917115008598492,0.0188559738480072,0.0167895798162943
"2020-11","7","5",0.716202065963123,0.721925548468235,0.106993358463756,0.0219979386466052,0.0195872220484733
"2020-11","7","6",0.716202065963123,0.721925548468235,0.144562759709588,0.029722244112495,0.02646503404537
"2020-11","7","7",0.716202065963123,0.721925548468235,0.147855132670733,0.513606323598816,0.553974189368972
"2020-11","7","8",0.716202065963123,0.721925548468235,0.13354921732103,0.0274578490769158,0.0244487902018045
